date,close,reportedDate_point,trailing_eps_4q_point,is_forecast_point,teps_source_point,trailing_eps_4q,pe_ratio,pe_assumed_low,pe_assumed_mid,pe_assumed_high,price_est_low,price_est_mid,price_est_high,valuation_gap_mid
2000-04-17,24.5,,,,,,,,,,,,,
2000-04-18,23.31,,,,,,,,,,,,,
2000-04-19,23.56,,,,,,,,,,,,,
2000-04-20,23.75,,,,,,,,,,,,,
2000-04-24,23.5,,,,,,,,,,,,,
2000-04-25,23.44,,,,,,,,,,,,,
2000-04-26,23.5,,,,,,,,,,,,,
2000-04-27,23.69,,,,,,,,,,,,,
2000-04-28,23.88,,,,,,,,,,,,,
2000-05-01,24.0,,,,,,,,,,,,,
2000-05-02,24.0,,,,,,,,,,,,,
2000-05-03,23.56,,,,,,,,,,,,,
2000-05-04,23.5,,,,,,,,,,,,,
2000-05-05,23.75,,,,,,,,,,,,,
2000-05-08,23.56,,,,,,,,,,,,,
2000-05-09,23.25,,,,,,,,,,,,,
2000-05-10,23.25,,,,,,,,,,,,,
2000-05-11,23.31,,,,,,,,,,,,,
2000-05-12,23.44,,,,,,,,,,,,,
2000-05-15,23.94,,,,,,,,,,,,,
2000-05-16,24.13,,,,,,,,,,,,,
2000-05-17,24.19,,,,,,,,,,,,,
2000-05-18,24.0,,,,,,,,,,,,,
2000-05-19,24.05,,,,,,,,,,,,,
2000-05-22,24.13,,,,,,,,,,,,,
2000-05-23,23.94,,,,,,,,,,,,,
2000-05-24,23.44,,,,,,,,,,,,,
2000-05-25,23.25,,,,,,,,,,,,,
2000-05-26,23.25,,,,,,,,,,,,,
2000-05-30,23.5,,,,,,,,,,,,,
2000-05-31,23.5,,,,,,,,,,,,,
2000-06-01,23.5,,,,,,,,,,,,,
2000-06-02,23.56,,,,,,,,,,,,,
2000-06-05,23.63,,,,,,,,,,,,,
2000-06-06,23.56,,,,,,,,,,,,,
2000-06-07,23.63,,,,,,,,,,,,,
2000-06-08,23.69,,,,,,,,,,,,,
2000-06-09,24.0,,,,,,,,,,,,,
2000-06-12,23.56,,,,,,,,,,,,,
2000-06-13,23.13,,,,,,,,,,,,,
2000-06-14,23.5,,,,,,,,,,,,,
2000-06-15,23.63,,,,,,,,,,,,,
2000-06-16,23.31,,,,,,,,,,,,,
2000-06-19,23.56,,,,,,,,,,,,,
2000-06-20,23.5,,,,,,,,,,,,,
2000-06-21,23.75,,,,,,,,,,,,,
2000-06-22,23.56,,,,,,,,,,,,,
2000-06-23,23.5,,,,,,,,,,,,,
2000-06-26,24.0,,,,,,,,,,,,,
2000-06-27,24.13,,,,,,,,,,,,,
2000-06-28,24.13,,,,,,,,,,,,,
2000-06-29,24.13,,,,,,,,,,,,,
2000-06-30,24.02,,,,,,,,,,,,,
2000-07-03,24.31,,,,,,,,,,,,,
2000-07-05,24.06,,,,,,,,,,,,,
2000-07-06,24.13,,,,,,,,,,,,,
2000-07-07,24.13,,,,,,,,,,,,,
2000-07-10,24.13,,,,,,,,,,,,,
2000-07-11,24.19,,,,,,,,,,,,,
2000-07-12,24.25,,,,,,,,,,,,,
2000-07-13,24.19,,,,,,,,,,,,,
2000-07-14,24.31,,,,,,,,,,,,,
2000-07-17,24.19,,,,,,,,,,,,,
2000-07-18,23.94,,,,,,,,,,,,,
2000-07-19,24.13,,,,,,,,,,,,,
2000-07-20,23.63,,,,,,,,,,,,,
2000-07-21,23.5,,,,,,,,,,,,,
2000-07-24,23.38,,,,,,,,,,,,,
2000-07-25,23.5,,,,,,,,,,,,,
2000-07-26,23.63,,,,,,,,,,,,,
2000-07-27,23.5,,,,,,,,,,,,,
2000-07-28,23.5,,,,,,,,,,,,,
2000-07-31,23.69,,,,,,,,,,,,,
2000-08-01,23.88,,,,,,,,,,,,,
2000-08-02,24.06,,,,,,,,,,,,,
2000-08-03,24.0,,,,,,,,,,,,,
2000-08-04,23.94,,,,,,,,,,,,,
2000-08-07,23.88,,,,,,,,,,,,,
2000-08-08,24.19,,,,,,,,,,,,,
2000-08-09,24.13,,,,,,,,,,,,,
2000-08-10,23.75,,,,,,,,,,,,,
2000-08-11,24.06,,,,,,,,,,,,,
2000-08-14,24.25,,,,,,,,,,,,,
2000-08-15,24.31,,,,,,,,,,,,,
2000-08-16,24.5,,,,,,,,,,,,,
2000-08-17,24.38,,,,,,,,,,,,,
2000-08-18,24.38,,,,,,,,,,,,,
2000-08-21,24.38,,,,,,,,,,,,,
2000-08-22,24.63,,,,,,,,,,,,,
2000-08-23,24.38,,,,,,,,,,,,,
2000-08-24,24.38,,,,,,,,,,,,,
2000-08-25,24.38,,,,,,,,,,,,,
2000-08-28,24.0,,,,,,,,,,,,,
2000-08-29,23.94,,,,,,,,,,,,,
2000-08-30,24.0,,,,,,,,,,,,,
2000-08-31,24.19,,,,,,,,,,,,,
2000-09-01,24.19,,,,,,,,,,,,,
2000-09-05,24.0,,,,,,,,,,,,,
2000-09-06,23.75,,,,,,,,,,,,,
2000-09-07,23.69,,,,,,,,,,,,,
2000-09-08,23.63,,,,,,,,,,,,,
2000-09-11,23.75,,,,,,,,,,,,,
2000-09-12,24.0,,,,,,,,,,,,,
2000-09-13,24.06,,,,,,,,,,,,,
2000-09-14,24.0,,,,,,,,,,,,,
2000-09-15,24.0,,,,,,,,,,,,,
2000-09-18,23.75,,,,,,,,,,,,,
2000-09-19,23.88,,,,,,,,,,,,,
2000-09-20,23.88,,,,,,,,,,,,,
2000-09-21,23.75,,,,,,,,,,,,,
2000-09-22,23.88,,,,,,,,,,,,,
2000-09-25,23.75,,,,,,,,,,,,,
2000-09-26,23.75,,,,,,,,,,,,,
2000-09-27,23.94,,,,,,,,,,,,,
2000-09-28,24.31,,,,,,,,,,,,,
2000-09-29,23.94,,,,,,,,,,,,,
2000-10-02,23.75,,,,,,,,,,,,,
2000-10-03,23.63,,,,,,,,,,,,,
2000-10-04,23.56,,,,,,,,,,,,,
2000-10-05,23.44,,,,,,,,,,,,,
2000-10-06,23.25,,,,,,,,,,,,,
2000-10-09,23.25,,,,,,,,,,,,,
2000-10-10,23.38,,,,,,,,,,,,,
2000-10-11,23.06,,,,,,,,,,,,,
2000-10-12,22.75,,,,,,,,,,,,,
2000-10-13,22.75,,,,,,,,,,,,,
2000-10-16,22.88,,,,,,,,,,,,,
2000-10-17,22.75,,,,,,,,,,,,,
2000-10-18,22.44,,,,,,,,,,,,,
2000-10-19,22.38,,,,,,,,,,,,,
2000-10-20,22.06,,,,,,,,,,,,,
2000-10-23,22.0,,,,,,,,,,,,,
2000-10-24,22.0,,,,,,,,,,,,,
2000-10-25,21.75,,,,,,,,,,,,,
2000-10-26,21.94,,,,,,,,,,,,,
2000-10-27,22.06,,,,,,,,,,,,,
2000-10-30,22.06,,,,,,,,,,,,,
2000-10-31,22.0,,,,,,,,,,,,,
2000-11-01,21.88,,,,,,,,,,,,,
2000-11-02,21.88,,,,,,,,,,,,,
2000-11-03,22.0,,,,,,,,,,,,,
2000-11-06,21.63,,,,,,,,,,,,,
2000-11-07,21.81,,,,,,,,,,,,,
2000-11-08,21.69,,,,,,,,,,,,,
2000-11-09,21.63,,,,,,,,,,,,,
2000-11-10,21.63,,,,,,,,,,,,,
2000-11-13,21.94,,,,,,,,,,,,,
2000-11-14,21.69,,,,,,,,,,,,,
2000-11-15,21.88,,,,,,,,,,,,,
2000-11-16,22.0,,,,,,,,,,,,,
2000-11-17,21.75,,,,,,,,,,,,,
2000-11-20,21.69,,,,,,,,,,,,,
2000-11-21,21.75,,,,,,,,,,,,,
2000-11-22,21.75,,,,,,,,,,,,,
2000-11-24,21.81,,,,,,,,,,,,,
2000-11-27,21.63,,,,,,,,,,,,,
2000-11-28,21.38,,,,,,,,,,,,,
2000-11-29,21.31,,,,,,,,,,,,,
2000-11-30,21.25,,,,,,,,,,,,,
2000-12-01,21.5,,,,,,,,,,,,,
2000-12-04,21.44,,,,,,,,,,,,,
2000-12-05,21.31,,,,,,,,,,,,,
2000-12-06,21.38,,,,,,,,,,,,,
2000-12-07,21.44,,,,,,,,,,,,,
2000-12-08,21.81,,,,,,,,,,,,,
2000-12-11,22.0,,,,,,,,,,,,,
2000-12-12,21.88,,,,,,,,,,,,,
2000-12-13,21.63,,,,,,,,,,,,,
2000-12-14,21.5,,,,,,,,,,,,,
2000-12-15,21.56,,,,,,,,,,,,,
2000-12-18,21.88,,,,,,,,,,,,,
2000-12-19,22.0,,,,,,,,,,,,,
2000-12-20,22.31,,,,,,,,,,,,,
2000-12-21,22.44,,,,,,,,,,,,,
2000-12-22,22.56,,,,,,,,,,,,,
2000-12-26,22.62,,,,,,,,,,,,,
2000-12-27,22.69,,,,,,,,,,,,,
2000-12-28,22.63,,,,,,,,,,,,,
2000-12-29,22.56,,,,,,,,,,,,,
2001-01-02,22.56,,,,,,,,,,,,,
2001-01-03,22.88,,,,,,,,,,,,,
2001-01-04,23.0,,,,,,,,,,,,,
2001-01-05,22.75,,,,,,,,,,,,,
2001-01-08,22.63,,,,,,,,,,,,,
2001-01-09,22.63,,,,,,,,,,,,,
2001-01-10,22.81,,,,,,,,,,,,,
2001-01-11,23.0,,,,,,,,,,,,,
2001-01-12,22.94,,,,,,,,,,,,,
2001-01-16,23.13,,,,,,,,,,,,,
2001-01-17,22.94,,,,,,,,,,,,,
2001-01-18,23.13,,,,,,,,,,,,,
2001-01-19,23.31,,,,,,,,,,,,,
2001-01-22,23.0,,,,,,,,,,,,,
2001-01-23,23.06,,,,,,,,,,,,,
2001-01-24,22.94,,,,,,,,,,,,,
2001-01-25,22.94,,,,,,,,,,,,,
2001-01-26,22.94,,,,,,,,,,,,,
2001-01-29,22.78,,,,,,,,,,,,,
2001-01-30,22.86,,,,,,,,,,,,,
2001-01-31,22.8,,,,,,,,,,,,,
2001-02-01,22.89,,,,,,,,,,,,,
2001-02-02,22.7,,,,,,,,,,,,,
2001-02-05,22.7,,,,,,,,,,,,,
2001-02-06,22.7,,,,,,,,,,,,,
2001-02-07,22.82,,,,,,,,,,,,,
2001-02-08,22.7,,,,,,,,,,,,,
2001-02-09,22.56,,,,,,,,,,,,,
2001-02-12,22.75,,,,,,,,,,,,,
2001-02-13,22.55,,,,,,,,,,,,,
2001-02-14,22.57,,,,,,,,,,,,,
2001-02-15,22.56,,,,,,,,,,,,,
2001-02-16,22.55,,,,,,,,,,,,,
2001-02-20,22.14,,,,,,,,,,,,,
2001-02-21,22.0,,,,,,,,,,,,,
2001-02-22,21.85,,,,,,,,,,,,,
2001-02-23,22.05,,,,,,,,,,,,,
2001-02-26,22.06,,,,,,,,,,,,,
2001-02-27,21.95,,,,,,,,,,,,,
2001-02-28,21.8,,,,,,,,,,,,,
2001-03-01,21.99,,,,,,,,,,,,,
2001-03-02,22.3,,,,,,,,,,,,,
2001-03-05,22.47,,,,,,,,,,,,,
2001-03-06,22.65,,,,,,,,,,,,,
2001-03-07,22.69,,,,,,,,,,,,,
2001-03-08,22.59,,,,,,,,,,,,,
2001-03-09,22.68,,,,,,,,,,,,,
2001-03-12,22.45,,,,,,,,,,,,,
2001-03-13,22.45,,,,,,,,,,,,,
2001-03-14,22.4,,,,,,,,,,,,,
2001-03-15,22.35,,,,,,,,,,,,,
2001-03-16,21.97,,,,,,,,,,,,,
2001-03-19,22.03,,,,,,,,,,,,,
2001-03-20,21.88,,,,,,,,,,,,,
2001-03-21,22.11,,,,,,,,,,,,,
2001-03-22,22.45,,,,,,,,,,,,,
2001-03-23,22.55,,,,,,,,,,,,,
2001-03-26,22.5,,,,,,,,,,,,,
2001-03-27,22.6,,,,,,,,,,,,,
2001-03-28,22.32,,,,,,,,,,,,,
2001-03-29,22.3,,,,,,,,,,,,,
2001-03-30,22.48,,,,,,,,,,,,,
2001-04-02,22.56,,,,,,,,,,,,,
2001-04-03,22.6,,,,,,,,,,,,,
2001-04-04,22.55,,,,,,,,,,,,,
2001-04-05,22.7,,,,,,,,,,,,,
2001-04-06,22.56,,,,,,,,,,,,,
2001-04-09,22.48,,,,,,,,,,,,,
2001-04-10,22.5,,,,,,,,,,,,,
2001-04-11,22.6,,,,,,,,,,,,,
2001-04-12,22.58,,,,,,,,,,,,,
2001-04-16,22.5,,,,,,,,,,,,,
2001-04-17,22.58,,,,,,,,,,,,,
2001-04-18,23.1,,,,,,,,,,,,,
2001-04-19,22.53,,,,,,,,,,,,,
2001-04-20,22.7,,,,,,,,,,,,,
2001-04-23,22.65,,,,,,,,,,,,,
2001-04-24,22.7,,,,,,,,,,,,,
2001-04-25,22.85,,,,,,,,,,,,,
2001-04-26,22.95,,,,,,,,,,,,,
2001-04-27,22.82,,,,,,,,,,,,,
2001-04-30,22.9,,,,,,,,,,,,,
2001-05-01,23.0,,,,,,,,,,,,,
2001-05-02,22.9,,,,,,,,,,,,,
2001-05-03,23.01,,,,,,,,,,,,,
2001-05-04,23.12,,,,,,,,,,,,,
2001-05-07,22.95,,,,,,,,,,,,,
2001-05-08,22.85,,,,,,,,,,,,,
2001-05-09,22.85,,,,,,,,,,,,,
2001-05-10,22.8,,,,,,,,,,,,,
2001-05-11,22.95,,,,,,,,,,,,,
2001-05-14,22.99,,,,,,,,,,,,,
2001-05-15,23.21,,,,,,,,,,,,,
2001-05-16,23.3,,,,,,,,,,,,,
2001-05-17,23.6,,,,,,,,,,,,,
2001-05-18,23.93,,,,,,,,,,,,,
2001-05-21,24.23,,,,,,,,,,,,,
2001-05-22,24.56,,,,,,,,,,,,,
2001-05-23,24.35,,,,,,,,,,,,,
2001-05-24,24.5,,,,,,,,,,,,,
2001-05-25,24.6,,,,,,,,,,,,,
2001-05-29,24.45,,,,,,,,,,,,,
2001-05-30,24.35,,,,,,,,,,,,,
2001-05-31,24.1,,,,,,,,,,,,,
2001-06-01,24.4,,,,,,,,,,,,,
2001-06-04,24.42,,,,,,,,,,,,,
2001-06-05,24.55,,,,,,,,,,,,,
2001-06-06,24.5,,,,,,,,,,,,,
2001-06-07,24.5,,,,,,,,,,,,,
2001-06-08,24.66,,,,,,,,,,,,,
2001-06-11,24.65,,,,,,,,,,,,,
2001-06-12,25.0,,,,,,,,,,,,,
2001-06-13,24.95,,,,,,,,,,,,,
2001-06-14,24.7,,,,,,,,,,,,,
2001-06-15,25.1,,,,,,,,,,,,,
2001-06-18,25.1,,,,,,,,,,,,,
2001-06-19,25.1,,,,,,,,,,,,,
2001-06-20,25.15,,,,,,,,,,,,,
2001-06-21,25.24,,,,,,,,,,,,,
2001-06-22,25.2,,,,,,,,,,,,,
2001-06-25,25.05,,,,,,,,,,,,,
2001-06-26,25.27,,,,,,,,,,,,,
2001-06-27,25.42,,,,,,,,,,,,,
2001-06-28,25.54,,,,,,,,,,,,,
2001-06-29,25.59,,,,,,,,,,,,,
2001-07-02,25.7,,,,,,,,,,,,,
2001-07-03,25.75,,,,,,,,,,,,,
2001-07-05,25.7,,,,,,,,,,,,,
2001-07-06,25.6,,,,,,,,,,,,,
2001-07-09,25.75,,,,,,,,,,,,,
2001-07-10,25.7,,,,,,,,,,,,,
2001-07-11,25.75,,,,,,,,,,,,,
2001-07-12,25.95,,,,,,,,,,,,,
2001-07-13,25.93,,,,,,,,,,,,,
2001-07-16,25.7,,,,,,,,,,,,,
2001-07-17,26.25,,,,,,,,,,,,,
2001-07-18,26.02,,,,,,,,,,,,,
2001-07-19,26.39,,,,,,,,,,,,,
2001-07-20,25.77,,,,,,,,,,,,,
2001-07-23,25.7,,,,,,,,,,,,,
2001-07-24,25.6,,,,,,,,,,,,,
2001-07-25,25.8,,,,,,,,,,,,,
2001-07-26,26.14,,,,,,,,,,,,,
2001-07-27,25.9,,,,,,,,,,,,,
2001-07-30,25.95,,,,,,,,,,,,,
2001-07-31,25.75,,,,,,,,,,,,,
2001-08-01,25.95,,,,,,,,,,,,,
2001-08-02,25.9,,,,,,,,,,,,,
2001-08-03,25.9,,,,,,,,,,,,,
2001-08-06,25.88,,,,,,,,,,,,,
2001-08-07,25.68,,,,,,,,,,,,,
2001-08-08,25.5,,,,,,,,,,,,,
2001-08-09,25.5,,,,,,,,,,,,,
2001-08-10,25.7,,,,,,,,,,,,,
2001-08-13,25.8,,,,,,,,,,,,,
2001-08-14,26.1,,,,,,,,,,,,,
2001-08-15,26.0,,,,,,,,,,,,,
2001-08-16,26.02,,,,,,,,,,,,,
2001-08-17,26.09,,,,,,,,,,,,,
2001-08-20,26.23,,,,,,,,,,,,,
2001-08-21,26.1,,,,,,,,,,,,,
2001-08-22,26.15,,,,,,,,,,,,,
2001-08-23,26.1,,,,,,,,,,,,,
2001-08-24,26.05,,,,,,,,,,,,,
2001-08-27,26.05,,,,,,,,,,,,,
2001-08-28,26.07,,,,,,,,,,,,,
2001-08-29,25.55,,,,,,,,,,,,,
2001-08-30,25.55,,,,,,,,,,,,,
2001-08-31,25.8,,,,,,,,,,,,,
2001-09-04,25.98,,,,,,,,,,,,,
2001-09-05,25.9,,,,,,,,,,,,,
2001-09-06,25.77,,,,,,,,,,,,,
2001-09-07,25.55,,,,,,,,,,,,,
2001-09-10,25.62,,,,,,,,,,,,,
2001-09-17,25.3,,,,,,,,,,,,,
2001-09-18,25.65,,,,,,,,,,,,,
2001-09-19,25.7,,,,,,,,,,,,,
2001-09-20,25.05,,,,,,,,,,,,,
2001-09-21,24.49,,,,,,,,,,,,,
2001-09-24,24.95,,,,,,,,,,,,,
2001-09-25,25.05,,,,,,,,,,,,,
2001-09-26,25.3,,,,,,,,,,,,,
2001-09-27,25.35,,,,,,,,,,,,,
2001-09-28,26.0,,,,,,,,,,,,,
2001-10-01,25.8,,,,,,,,,,,,,
2001-10-02,26.02,,,,,,,,,,,,,
2001-10-03,26.0,,,,,,,,,,,,,
2001-10-04,26.05,,,,,,,,,,,,,
2001-10-05,25.85,,,,,,,,,,,,,
2001-10-08,26.02,,,,,,,,,,,,,
2001-10-09,26.0,,,,,,,,,,,,,
2001-10-10,26.1,,,,,,,,,,,,,
2001-10-11,26.1,,,,,,,,,,,,,
2001-10-12,26.22,,,,,,,,,,,,,
2001-10-15,26.2,,,,,,,,,,,,,
2001-10-16,25.96,,,,,,,,,,,,,
2001-10-17,25.8,,,,,,,,,,,,,
2001-10-18,25.75,,,,,,,,,,,,,
2001-10-19,25.86,,,,,,,,,,,,,
2001-10-22,25.1,,,,,,,,,,,,,
2001-10-23,24.85,,,,,,,,,,,,,
2001-10-24,24.76,,,,,,,,,,,,,
2001-10-25,24.74,,,,,,,,,,,,,
2001-10-26,25.15,,,,,,,,,,,,,
2001-10-29,24.9,,,,,,,,,,,,,
2001-10-30,24.4,,,,,,,,,,,,,
2001-10-31,24.58,,,,,,,,,,,,,
2001-11-01,25.1,,,,,,,,,,,,,
2001-11-02,24.8,,,,,,,,,,,,,
2001-11-05,24.9,,,,,,,,,,,,,
2001-11-06,25.2,,,,,,,,,,,,,
2001-11-07,25.07,,,,,,,,,,,,,
2001-11-08,25.28,,,,,,,,,,,,,
2001-11-09,25.5,,,,,,,,,,,,,
2001-11-12,25.45,,,,,,,,,,,,,
2001-11-13,25.41,,,,,,,,,,,,,
2001-11-14,25.8,,,,,,,,,,,,,
2001-11-15,25.9,,,,,,,,,,,,,
2001-11-16,25.83,,,,,,,,,,,,,
2001-11-19,25.8,,,,,,,,,,,,,
2001-11-20,25.81,,,,,,,,,,,,,
2001-11-21,25.82,,,,,,,,,,,,,
2001-11-23,25.89,,,,,,,,,,,,,
2001-11-26,25.78,,,,,,,,,,,,,
2001-11-27,25.67,,,,,,,,,,,,,
2001-11-28,25.62,,,,,,,,,,,,,
2001-11-29,25.9,,,,,,,,,,,,,
2001-11-30,25.8,,,,,,,,,,,,,
2001-12-03,25.6,,,,,,,,,,,,,
2001-12-04,25.89,,,,,,,,,,,,,
2001-12-05,25.95,,,,,,,,,,,,,
2001-12-06,25.99,,,,,,,,,,,,,
2001-12-07,26.1,,,,,,,,,,,,,
2001-12-10,26.0,,,,,,,,,,,,,
2001-12-11,25.85,,,,,,,,,,,,,
2001-12-12,25.7,,,,,,,,,,,,,
2001-12-13,25.25,,,,,,,,,,,,,
2001-12-14,25.65,,,,,,,,,,,,,
2001-12-17,26.15,,,,,,,,,,,,,
2001-12-18,26.29,,,,,,,,,,,,,
2001-12-19,26.02,,,,,,,,,,,,,
2001-12-20,25.9,,,,,,,,,,,,,
2001-12-21,26.25,,,,,,,,,,,,,
2001-12-24,26.17,,,,,,,,,,,,,
2001-12-26,26.53,,,,,,,,,,,,,
2001-12-27,26.68,,,,,,,,,,,,,
2001-12-28,26.53,,,,,,,,,,,,,
2001-12-31,26.3,,,,,,,,,,,,,
2002-01-02,26.25,,,,,,,,,,,,,
2002-01-03,26.45,,,,,,,,,,,,,
2002-01-04,26.39,,,,,,,,,,,,,
2002-01-07,26.15,,,,,,,,,,,,,
2002-01-08,26.43,,,,,,,,,,,,,
2002-01-09,26.3,,,,,,,,,,,,,
2002-01-10,26.27,,,,,,,,,,,,,
2002-01-11,26.2,,,,,,,,,,,,,
2002-01-14,26.71,,,,,,,,,,,,,
2002-01-15,26.7,,,,,,,,,,,,,
2002-01-16,26.57,,,,,,,,,,,,,
2002-01-17,26.7,,,,,,,,,,,,,
2002-01-18,26.55,,,,,,,,,,,,,
2002-01-22,26.04,,,,,,,,,,,,,
2002-01-23,26.08,,,,,,,,,,,,,
2002-01-24,25.81,,,,,,,,,,,,,
2002-01-25,25.74,,,,,,,,,,,,,
2002-01-28,25.66,,,,,,,,,,,,,
2002-01-29,25.56,,,,,,,,,,,,,
2002-01-30,25.65,,,,,,,,,,,,,
2002-01-31,25.71,,,,,,,,,,,,,
2002-02-01,25.63,,,,,,,,,,,,,
2002-02-04,25.5,,,,,,,,,,,,,
2002-02-05,25.5,,,,,,,,,,,,,
2002-02-06,25.3,,,,,,,,,,,,,
2002-02-07,25.31,,,,,,,,,,,,,
2002-02-08,25.4,,,,,,,,,,,,,
2002-02-11,25.58,,,,,,,,,,,,,
2002-02-12,25.6,,,,,,,,,,,,,
2002-02-13,25.58,,,,,,,,,,,,,
